id,player,profits,weights,nb.wins,wins.ratio,nb.match.played
1,adndebanane_elo,60.1,0.00547411690403208,41,0.5125,80
2,adndebanane_hasard,-186.9,0.000331499731772519,20,0.25,80
3,adndebanane,-68.6,0.00245675804001797,35,0.4375,80
4,Rockaround,-82,0.00158276246157167,24,0.4,60
5,mrBen,-144.1,0.00037885683631145,21,0.2625,80
6,Clem,-149.1,0.00188095537438876,33,0.4125,80
7,Matchaos,-6.29999999999995,0.00236260752281252,27,0.45,60
8,Emeric,-21.3,0.00202728232388964,22,0.44,50
9,Ricocotam,29.1,0.00198805699989011,18,0.45,40
10,Bouli1515,88.3,0.00291017610944073,17,0.566666666666667,30
11,Xalfen,-57.7,0.00109901808423809,2,0.2,10
